"id","target","subassay","predictor","response","subpopulation","predicted"
"30","a27","D",202.4,1904,"sample",4259.57892082237
"30","c55","D",355.8,2339,"sample",4082.92116187476
"30","h8","E",212.01,4234,"sample",4248.51189954801
"30","a27","E",292.65,5375,"sample",4155.64565651323
"30","o41","E",270.9,4976,"sample",4180.69328530795
"30","t46","E",254.4,5254,"sample",4199.69493473843
"30","d4","F",258.9,6617,"sample",4194.51266671194
"30","p16","F",285.6,7752,"sample",4163.76454308807
"30","d56","F",249.9,5611,"sample",4204.87720276493
"30","w23","G",238.5,5653,"sample",4218.00561509871
"30","y25","G",356.45,5490,"sample",4082.17261204871
"30","a53","G",277,6520,"sample",4173.66843309426
"30","l12","H",297.7,5834,"sample",4149.83000017239
"30","e31","H",213.1,5228,"sample",4247.25663907048
"30","e57","H",352.4,5555,"sample",4086.83665327256
"30","h8","I",335.3,6560,"sample",4106.52927177324
"30","a27","I",345,7410,"sample",4095.35860513835
"30","d30","I",289.2,6769,"sample",4159.61872866688
"30","p42","I",312.25,6628,"sample",4133.07400022006
"30","d56","I",373.8,5226,"sample",4062.19208976878
"30","b2","J",360.3,7673,"sample",4077.73889384827
"30","t20","J",155.6,6225,"sample",4313.47450829791
"30","b28","J",238.6,6763,"sample",4217.89045358701
"30","t46","J",278.7,5974,"sample",4171.71068739536
"30","e57","J",381.5,7200,"sample",4053.32465336789
"30","c3","K",177.6,6460,"sample",4288.13897572393
"30","s19","K",205.8,6298,"sample",4255.66342942457
"30","l38","K",242.5,8610,"sample",4213.39915463072
"30","a53","K",277.06,6961,"sample",4173.59933618724
"31","i9","A",153.8,3209,"sample",4315.5474155085
"31","m13","A",279.1,2944,"sample",4171.25004134856
"31","e31","A",262.4,2868,"sample",4190.48201380244
"31","m39","A",212.15,3122,"sample",4248.35067343163
"31","q43","A",341.56,3867,"sample",4099.32016114082
"31","u47","A",216.9,2803,"sample",4242.88050162588
"31","y51","A",237.9,3187,"sample",4218.69658416891
"31","e57","A",352.4,2844,"sample",4086.83665327256
"31","r18","B",203.3,3980,"sample",4258.54246721707
"31","f32","B",465.9,5344,"sample",3956.1283374932
"31","j36","B",496.2,4651,"sample",3921.23439944814
"31","n40","B",330.25,4549,"sample",4112.34492811408
"31","r44","B",397.55,4350,"sample",4034.84123074006
"31","s19","C",205.95,2254,"sample",4255.49068715702
"31","w23","C",257.5,2382,"sample",4196.12492787574
"31","c29","C",237.9,2594,"sample",4218.69658416891
"31","k37","C",395.5,3070,"sample",4037.20204172991
"31","s45","C",232.07,2122,"sample",4225.41050030101
"31","w49","C",410.8,2700,"sample",4019.58233043983
"31","n14","D",262.8,2852,"sample",4190.02136775564
"31","a27","D",202.4,2500,"sample",4259.57892082237
"31","d30","D",304.3,3685,"sample",4142.2293404002
"31","z52","D",469.3,2883,"sample",3952.21284609541
"31","h8","E",212.01,4053,"sample",4248.51189954801
"31","m13","E",368.6,4384,"sample",4068.18048837718
"31","o15","E",412.5,4914,"sample",4017.62458474093
"31","a27","E",292.65,4919,"sample",4155.64565651323
"31","o41","E",270.9,4660,"sample",4180.69328530795
"31","q43","E",335.5,4733,"sample",4106.29894874984
"31","b54","E",281.6,5301,"sample",4168.37100355607
"31","x24","F",208.7,6156,"sample",4252.32374558527
"31","y51","F",238,6239,"sample",4218.58142265721
"31","d56","F",249.9,4572,"sample",4204.87720276493
"31","r18","G",257.15,5554,"sample",4196.52799316669
"31","c29","G",296.5,5075,"sample",4151.21193831279
"31","k37","G",410.55,4546,"sample",4019.87023421908
"31","s45","G",196.8,5387,"sample",4266.02796547756
"31","e57","H",352.4,5931,"sample",4086.83665327256
"31","t20","I",153.1,4087,"sample",4316.3535460904
"31","a27","I",345,5098,"sample",4095.35860513835
"31","d30","I",289.2,4607,"sample",4159.61872866688
"31","x50","I",365.2,4431,"sample",4072.09597977497
"31","b2","J",360.3,8376,"sample",4077.73889384827
"31","e57","J",381.5,8397,"sample",4053.32465336789
"31","l38","K",242.5,8753,"sample",4213.39915463072
"31","x50","K",319.2,7466,"sample",4125.07027515691
"31","a53","K",277.06,7187,"sample",4173.59933618724
"31","d56","K",249.9,5941,"sample",4204.87720276493
"control","i9","A",153.8,13580,"control",13374.4782410059
"control","i35","A",380.25,11258,"control",10062.1486401129
"control","f6","B",262.8,15054,"control",11780.1133635612
"control","n40","B",330.25,14935,"control",10793.5086756379
"control","r44","B",397.55,9568,"control",9809.09806782119
"control","z52","B",372,12174,"control",10182.8230459745
"control","k11","C",186.2,10019,"control",12900.5569379856
"control","s19","C",205.95,5368,"control",12611.6697239532
"control","o41","C",247.8,10580,"control",11999.5213742188
"control","f32","D",432.7,10705,"control",9294.95196284708
"control","n40","D",384.7,10627,"control",9997.05759695113
"control","u47","D",248,8966,"control",11996.5959340767
"control","c55","D",355.8,11801,"control",10419.7836974846
"control","h8","E",212.01,12207,"control",12523.0288876476
"control","m39","E",196.9,10778,"control",12744.0458903833
"control","q43","E",335.5,11399,"control",10716.7158719078
"control","t46","E",254.4,14000,"control",11902.9818495294
"control","b54","E",281.6,13234,"control",11505.1219902038
"control","v22","F",192.3,17717,"control",12811.3310136516
"control","x24","F",208.7,17226,"control",12571.4449219993
"control","g33","F",227.9,15012,"control",12290.6026683577
"control","d56","F",249.9,12286,"control",11968.8042527267
"control","w23","G",238.5,14264,"control",12135.5543408264
"control","l12","H",297.7,11982,"control",11269.6240587647
"control","l38","H",260.8,11096,"control",11809.3677649822
"control","h8","I",335.3,9429,"control",10719.6413120499
"control","t20","I",153.1,10858,"control",13384.7172815032
"control","a27","I",345,13281,"control",10577.757465158
"control","d30","I",289.2,13031,"control",11393.955264804
"control","d56","I",373.8,11924,"control",10156.4940846956
"control","b28","J",238.6,16717,"control",12134.0916207554
"control","c3","K",177.6,14135,"control",13026.3508640959
"control","l38","K",242.5,14243,"control",12077.0455379844
"1","q43","A",341.56,3453,"sample",4099.32016114082
"1","y51","A",237.9,3738,"sample",4218.69658416891
"1","e57","A",352.4,2756,"sample",4086.83665327256
"1","f6","B",262.8,3967,"sample",4190.02136775564
"1","n14","B",191.75,3589,"sample",4271.8436218184
"1","v22","B",163.8,3746,"sample",4304.03126433852
"1","y25","B",413.65,2496,"sample",4016.30022735639
"1","b28","B",245.4,3420,"sample",4210.05947079142
"1","f32","B",465.9,2333,"sample",3956.1283374932
"1","r44","B",397.55,2619,"sample",4034.84123074006
"1","z52","B",372,2902,"sample",4064.26499697938
"1","s19","C",205.95,3407,"sample",4255.49068715702
"1","c29","C",237.9,3811,"sample",4218.69658416891
"1","a53","C",421,2312,"sample",4007.83585624644
"1","c55","C",319.2,3125,"sample",4125.07027515691
"1","i9","D",234.6,2358,"sample",4222.49691405501
"1","i35","D",368.5,2018,"sample",4068.29564988888
"1","c55","D",355.8,1983,"sample",4082.92116187476
"1","q43","E",335.5,2791,"sample",4106.29894874984
"1","t46","E",254.4,3299,"sample",4199.69493473843
"1","b54","E",281.6,3286,"sample",4168.37100355607
"1","d4","F",258.9,5563,"sample",4194.51266671194
"1","p16","F",285.6,5540,"sample",4163.76454308807
"1","x24","F",208.7,6254,"sample",4252.32374558527
"1","g33","F",227.9,6703,"sample",4230.2127353389
"1","d56","F",249.9,5185,"sample",4204.87720276493
"1","f6","G",216.3,4918,"sample",4243.57147069608
"1","w23","G",238.5,4613,"sample",4218.00561509871
"1","y25","G",356.45,3283,"sample",4082.17261204871
"1","l12","H",297.7,3969,"sample",4149.83000017239
"1","h34","H",233.8,3871,"sample",4223.41820614861
"1","l38","H",260.8,3406,"sample",4192.32459798964
"1","e57","H",352.4,3361,"sample",4086.83665327256
"1","l12","I",261.95,5060,"sample",4191.00024060509
"1","p16","I",203.4,6272,"sample",4258.42730570537
"1","d30","I",289.2,4475,"sample",4159.61872866688
"1","p42","I",312.25,2142,"sample",4133.07400022006
"1","z26","J",229.6,5927,"sample",4228.25498964
"1","b28","J",238.6,7063,"sample",4217.89045358701
"1","a1","K",210.5,4559,"sample",4250.25083837468
"1","a53","K",277.06,4246,"sample",4173.59933618724
"1","d56","K",249.9,4764,"sample",4204.87720276493
"2","u21","A",226.5,4152,"sample",4231.8249965027
"2","e31","A",262.4,3724,"sample",4190.48201380244
"2","u47","A",216.9,3900,"sample",4242.88050162588
"2","y51","A",237.9,3997,"sample",4218.69658416891
"2","f6","B",262.8,4976,"sample",4190.02136775564
"2","y25","B",413.65,4363,"sample",4016.30022735639
"2","b28","B",245.4,4363,"sample",4210.05947079142
"2","r44","B",397.55,4870,"sample",4034.84123074006
"2","z52","B",372,5012,"sample",4064.26499697938
"2","b54","B",212.4,4029,"sample",4248.06276965238
"2","g7","C",196.7,3710,"sample",4266.14312698926
"2","k11","C",186.2,2617,"sample",4278.23508571774
"2","o15","C",330.4,3664,"sample",4112.17218584653
"2","g33","C",221,2758,"sample",4238.15887964619
"2","o41","C",247.8,3254,"sample",4207.29559451062
"2","w49","C",410.8,3379,"sample",4019.58233043983
"2","c55","C",319.2,3482,"sample",4125.07027515691
"2","a27","D",202.4,2736,"sample",4259.57892082237
"2","d30","D",304.3,3763,"sample",4142.2293404002
"2","f32","D",432.7,3124,"sample",3994.36195937756
"2","u47","D",248,2838,"sample",4207.06527148722
"2","o15","E",412.5,3516,"sample",4017.62458474093
"2","s19","E",219.7,3896,"sample",4239.65597929829
"2","q43","E",335.5,3576,"sample",4106.29894874984
"2","v48","E",455.9,3213,"sample",3967.64448866319
"2","b54","E",281.6,3120,"sample",4168.37100355607
"2","w23","G",238.5,2910,"sample",4218.00561509871
"2","p42","G",333.5,3084,"sample",4108.60217898383
"2","x50","G",319.2,2831,"sample",4125.07027515691
"2","y51","H",281.9,3464,"sample",4168.02551902097
"2","e57","H",352.4,3286,"sample",4086.83665327256
"2","t20","I",153.1,4359,"sample",4316.3535460904
"2","a27","I",345,5115,"sample",4095.35860513835
"2","d30","I",289.2,4735,"sample",4159.61872866688
"2","x50","I",365.2,4010,"sample",4072.09597977497
"2","d56","I",373.8,3398,"sample",4062.19208976878
"2","b2","J",360.3,5055,"sample",4077.73889384827
"2","a1","K",210.5,4640,"sample",4250.25083837468
"2","f6","K",262.85,5001,"sample",4189.96378699979
"2","a53","K",277.06,4841,"sample",4173.59933618724
"2","d56","K",249.9,4055,"sample",4204.87720276493
"3","q17","A",189.6,2297,"sample",4274.31959431995
"3","e31","A",262.4,2699,"sample",4190.48201380244
"3","q43","A",341.56,3443,"sample",4099.32016114082
"3","e57","A",352.4,2716,"sample",4086.83665327256
"3","f6","B",262.8,2853,"sample",4190.02136775564
"3","n14","B",191.75,2457,"sample",4271.8436218184
"3","r18","B",203.3,2572,"sample",4258.54246721707
"3","b28","B",245.4,2514,"sample",4210.05947079142
"3","f32","B",465.9,3113,"sample",3956.1283374932
"3","r44","B",397.55,2733,"sample",4034.84123074006
"3","s19","C",205.95,2594,"sample",4255.49068715702
"3","s45","C",232.07,2595,"sample",4225.41050030101
"3","a53","C",421,3443,"sample",4007.83585624644
"3","c55","C",319.2,3465,"sample",4125.07027515691
"3","c3","D",191.1,1821,"sample",4272.59217164445
"3","n14","D",262.8,2477,"sample",4190.02136775564
"3","s19","E",219.7,4449,"sample",4239.65597929829
"3","a27","E",292.65,4533,"sample",4155.64565651323
"3","h34","E",228.7,3845,"sample",4229.2914432453
"3","m39","E",196.9,3552,"sample",4265.91280396586
"3","o41","E",270.9,3963,"sample",4180.69328530795
"3","v48","E",455.9,3497,"sample",3967.64448866319
"3","p16","F",285.6,5919,"sample",4163.76454308807
"3","v22","F",192.3,5647,"sample",4271.21023350405
"3","x24","F",208.7,5525,"sample",4252.32374558527
"3","r44","F",422.1,5910,"sample",4006.56907961775
"3","y51","F",238,5820,"sample",4218.58142265721
"3","f6","G",216.3,5895,"sample",4243.57147069608
"3","j10","G",483.9,4889,"sample",3935.39926538722
"3","k37","G",410.55,4821,"sample",4019.87023421908
"3","d30","I",289.2,6303,"sample",4159.61872866688
"3","p42","I",312.25,6204,"sample",4133.07400022006
"3","x50","I",365.2,5703,"sample",4072.09597977497
"3","t20","J",155.6,5157,"sample",4313.47450829791
"3","b28","J",238.6,6593,"sample",4217.89045358701
"3","c3","K",177.6,5631,"sample",4288.13897572393
"3","f6","K",262.85,6462,"sample",4189.96378699979
"3","l38","K",242.5,7753,"sample",4213.39915463072
"3","a53","K",277.06,6236,"sample",4173.59933618724
"4","e5","A",251,2657,"sample",4203.61042613623
"4","m13","A",279.1,2896,"sample",4171.25004134856
"4","q17","A",189.6,2560,"sample",4274.31959431995
"4","a27","A",399.5,3209,"sample",4032.59558126192
"4","e31","A",262.4,2826,"sample",4190.48201380244
"4","y51","A",237.9,3191,"sample",4218.69658416891
"4","v22","B",163.8,3706,"sample",4304.03126433852
"4","j36","B",496.2,3818,"sample",3921.23439944814
"4","r44","B",397.55,3736,"sample",4034.84123074006
"4","o41","C",247.8,1522,"sample",4207.29559451062
"4","s45","C",232.07,1305,"sample",4225.41050030101
"4","c55","C",319.2,1714,"sample",4125.07027515691
"4","c3","D",191.1,2331,"sample",4272.59217164445
"4","f32","D",432.7,3399,"sample",3994.36195937756
"4","n40","D",384.7,3332,"sample",4049.6394849935
"4","z52","D",469.3,2789,"sample",3952.21284609541
"4","c55","D",355.8,2824,"sample",4082.92116187476
"4","h8","E",212.01,4152,"sample",4248.51189954801
"4","m13","E",368.6,4250,"sample",4068.18048837718
"4","s19","E",219.7,5042,"sample",4239.65597929829
"4","a27","E",292.65,5375,"sample",4155.64565651323
"4","h34","E",228.7,4579,"sample",4229.2914432453
"4","m39","E",196.9,4088,"sample",4265.91280396586
"4","p16","F",285.6,7009,"sample",4163.76454308807
"4","w23","G",238.5,4295,"sample",4218.00561509871
"4","y25","G",356.45,3670,"sample",4082.17261204871
"4","k37","G",410.55,3988,"sample",4019.87023421908
"4","s45","G",196.8,4376,"sample",4266.02796547756
"4","x50","G",319.2,4248,"sample",4125.07027515691
"4","p16","I",203.4,5257,"sample",4258.42730570537
"4","a27","I",345,5885,"sample",4095.35860513835
"4","p42","I",312.25,4841,"sample",4133.07400022006
"4","z26","J",229.6,2692,"sample",4228.25498964
"4","e57","J",381.5,2246,"sample",4053.32465336789
"4","a1","K",210.5,5971,"sample",4250.25083837468
"4","z26","K",162.6,5251,"sample",4305.41320247892
"4","x50","K",319.2,6626,"sample",4125.07027515691
"4","a53","K",277.06,6255,"sample",4173.59933618724
"4","d56","K",249.9,5838,"sample",4204.87720276493
"5","m13","A",279.1,1109,"sample",4171.25004134856
"5","i35","A",380.25,1141,"sample",4054.76417226414
"5","m39","A",212.15,1189,"sample",4248.35067343163
"5","y51","A",237.9,1264,"sample",4218.69658416891
"5","n14","B",191.75,1715,"sample",4271.8436218184
"5","y25","B",413.65,1763,"sample",4016.30022735639
"5","b28","B",245.4,1942,"sample",4210.05947079142
"5","g7","C",196.7,2831,"sample",4266.14312698926
"5","k11","C",186.2,1885,"sample",4278.23508571774
"5","s19","C",205.95,2159,"sample",4255.49068715702
"5","g33","C",221,1824,"sample",4238.15887964619
"5","w49","C",410.8,2746,"sample",4019.58233043983
"5","g7","D",292.3,760,"sample",4156.04872180418
"5","a27","D",202.4,632,"sample",4259.57892082237
"5","n40","D",384.7,753,"sample",4049.6394849935
"5","z52","D",469.3,676,"sample",3952.21284609541
"5","c55","D",355.8,714,"sample",4082.92116187476
"5","o15","E",412.5,2160,"sample",4017.62458474093
"5","j36","E",397.9,2329,"sample",4034.43816544912
"5","o41","E",270.9,2125,"sample",4180.69328530795
"5","g33","F",227.9,4329,"sample",4230.2127353389
"5","w49","F",403.83,4087,"sample",4027.60908780531
"5","y51","F",238,3782,"sample",4218.58142265721
"5","f6","G",216.3,2729,"sample",4243.57147069608
"5","y25","G",356.45,2101,"sample",4082.17261204871
"5","p42","G",333.5,2343,"sample",4108.60217898383
"5","s45","G",196.8,2173,"sample",4266.02796547756
"5","x50","G",319.2,2236,"sample",4125.07027515691
"5","q17","H",175.95,2218,"sample",4290.03914066698
"5","u21","H",245.5,2467,"sample",4209.94430927972
"5","a27","H",194.3,2041,"sample",4268.90700327005
"5","h34","H",233.8,2664,"sample",4223.41820614861
"5","d4","I",169.15,2146,"sample",4297.87012346257
"5","j10","I",237.8,2493,"sample",4218.81174568061
"5","l12","I",261.95,2139,"sample",4191.00024060509
"5","x50","I",365.2,2188,"sample",4072.09597977497
"5","t46","J",278.7,3004,"sample",4171.71068739536
"5","a1","K",210.5,3171,"sample",4250.25083837468
"5","f6","K",262.85,3268,"sample",4189.96378699979
"5","x50","K",319.2,3354,"sample",4125.07027515691
"6","i9","A",153.8,2563,"sample",4315.5474155085
"6","a27","A",399.5,2139,"sample",4032.59558126192
"6","i35","A",380.25,2258,"sample",4054.76417226414
"6","m39","A",212.15,2343,"sample",4248.35067343163
"6","u47","A",216.9,2187,"sample",4242.88050162588
"6","f6","B",262.8,2550,"sample",4190.02136775564
"6","y25","B",413.65,1968,"sample",4016.30022735639
"6","f32","B",465.9,2714,"sample",3956.1283374932
"6","n40","B",330.25,2291,"sample",4112.34492811408
"6","r44","B",397.55,2230,"sample",4034.84123074006
"6","s19","C",205.95,1851,"sample",4255.49068715702
"6","c29","C",237.9,2108,"sample",4218.69658416891
"6","a53","C",421,2153,"sample",4007.83585624644
"6","c3","D",191.1,1847,"sample",4272.59217164445
"6","g7","D",292.3,2390,"sample",4156.04872180418
"6","n14","D",262.8,2086,"sample",4190.02136775564
"6","f32","D",432.7,2818,"sample",3994.36195937756
"6","z52","D",469.3,2223,"sample",3952.21284609541
"6","c55","D",355.8,2194,"sample",4082.92116187476
"6","h8","E",212.01,1870,"sample",4248.51189954801
"6","m13","E",368.6,1907,"sample",4068.18048837718
"6","s19","E",219.7,2236,"sample",4239.65597929829
"6","a27","E",292.65,1887,"sample",4155.64565651323
"6","m39","E",196.9,1952,"sample",4265.91280396586
"6","o41","E",270.9,2064,"sample",4180.69328530795
"6","q43","E",335.5,1993,"sample",4106.29894874984
"6","b54","E",281.6,2388,"sample",4168.37100355607
"6","d4","F",258.9,3679,"sample",4194.51266671194
"6","w49","F",403.83,3900,"sample",4027.60908780531
"6","x50","G",319.2,3249,"sample",4125.07027515691
